0.000000000000000000e+00,1.071000000000000000e+03,8.613619572780563741e-03,1.018157995971338999e-02,8.221462825180253509e-01,5.722460658082975660e-03,8.221462825180253509e-01,3.243584065181748244e-01,3.034116643050713963e-02,5.820700926715650231e-02,3.994537820488278101e-02,5.425485063797785834e-01,1.537833424060968887e-02,6.407440295368509175e-02
0.000000000000000000e+00,1.083000000000000000e+03,1.197958020646942845e-02,1.442988173792056870e-02,8.086196616235360457e-01,6.776598147729839643e-03,8.086196616235360457e-01,3.876316125502306531e-01,3.453391254855792125e-02,1.016066617967853192e-01,4.704110672945620991e-02,2.780378892957344195e-01,1.551442569406641207e-02,5.461824866414295016e-02
0.000000000000000000e+00,1.084000000000000000e+03,1.080381645943647405e-02,1.303195803282511563e-02,8.066761605116731237e-01,9.186055266922671728e-03,8.066761605116731237e-01,2.560434217201636997e-01,1.407155144474953393e-02,6.574073491701466765e-02,4.325076253557436079e-02,2.963001616798802140e-01,1.918889493739793159e-02,5.762749710499395078e-02
0.000000000000000000e+00,1.085000000000000000e+03,1.525499659270861466e-02,1.840771942739475794e-02,8.085509738971411453e-01,1.069196596641819146e-02,8.085509738971411453e-01,3.337119841843680934e-01,2.457881555391326980e-02,1.479164477870266725e-01,6.497185956583330368e-02,3.043538189421326479e-01,2.789874795862819917e-02,9.563386352188520123e-02
0.000000000000000000e+00,1.086000000000000000e+03,9.848171059277530115e-03,1.233952493349069549e-02,7.740603248162654104e-01,1.001430615164520740e-02,7.740603248162654104e-01,2.827988973313115828e-01,1.642526152639889325e-02,7.041830873694811255e-02,5.292443559605395503e-02,4.482095668008043710e-01,1.592270005443658168e-02,7.356171425900827343e-02
0.000000000000000000e+00,1.087000000000000000e+03,7.279940955608426092e-03,8.829830151858078513e-03,7.985537634243766725e-01,3.840072283713576000e-03,7.985537634243766725e-01,3.992013242597075018e-01,1.479623809753170122e-02,5.380876069014398078e-02,3.379404520336409118e-02,1.825454887186016562e-01,9.934676102340772932e-03,3.875673121361769558e-02
0.000000000000000000e+00,1.088000000000000000e+03,6.995898633008461147e-03,7.908971459503444726e-03,8.584927019406775051e-01,4.216549958587455932e-03,8.584927019406775051e-01,2.801579126786036822e-01,8.055783660517188208e-03,5.083566847503311753e-02,1.919420090100437681e-02,7.661190799987374622e-02,8.573761567773544381e-03,3.202941222289729106e-02
0.000000000000000000e+00,1.089000000000000000e+03,9.808782971334925951e-03,1.151064911078274189e-02,8.297080958785437721e-01,2.032979444318951719e-03,8.297080958785437721e-01,3.078520435867372340e-01,1.254783974910536181e-03,6.677176949166896414e-02,1.350230355935015322e-02,1.638937271332386869e-01,1.388132825258573712e-02,2.666261625461513463e-02
0.000000000000000000e+00,1.092000000000000000e+03,2.220589624131166437e-02,2.696402936541291220e-02,8.047361880616971108e-01,3.983133800165650218e-02,8.047361880616971108e-01,2.784397629369425031e-01,4.596030151790580359e-02,1.136174537130108936e-01,7.630460584249014466e-02,2.736556973751024802e-01,3.143712574850299202e-02,7.973599621961541262e-02
0.000000000000000000e+00,1.093000000000000000e+03,8.554562652170506765e-03,1.243681240684012083e-02,6.592656594368915268e-01,6.851893682704615456e-03,6.592656594368915268e-01,2.214930147849871189e-01,1.133680092330260208e-02,8.072206128722456131e-02,2.110851615043965457e-02,7.834682297084248626e-02,1.007076755579749613e-02,2.209551702471270612e-02
0.000000000000000000e+00,1.094000000000000000e+03,2.767288182871228269e-02,3.076753379245969824e-02,8.862300906346860518e-01,2.831112115051577505e-02,8.862300906346860518e-01,5.994035625186556748e-01,2.316367415873481911e-02,1.237974324583272084e-01,7.215692280204703823e-02,2.500062058604846649e-01,3.347849755035383484e-02,9.356192197244680986e-02
0.000000000000000000e+00,1.095000000000000000e+03,1.181014369138719614e-02,1.602552432596529922e-02,7.112712227852897584e-01,1.287553648068669523e-02,7.112712227852897584e-01,2.899797307696762028e-01,6.995258177030354643e-03,1.164907501110777482e-01,4.503745676838061957e-02,1.273139125545123540e-01,3.742514970059879903e-02,6.915040010801098980e-02
0.000000000000000000e+00,1.096000000000000000e+03,3.845037471886866322e-03,6.291312390192036093e-03,5.810027420731368464e-01,3.313003538890144008e-03,5.810027420731368464e-01,2.398509513410584659e-01,6.186607562823762813e-02,4.119416561030191104e-02,3.250507293541100157e-02,1.638501764215783418e-01,5.307566684812193604e-03,3.125048682837158059e-02
0.000000000000000000e+00,1.097000000000000000e+03,2.587494494475465340e-02,3.456604842321765736e-02,7.253069608239141042e-01,5.270687448234319915e-03,7.253069608239141042e-01,2.357233764207144755e-01,1.591415062315892567e-03,1.629759107609429769e-01,1.301734369615988388e-02,1.355974796552150141e-01,3.538377789874795881e-03,1.397911441375478472e-02
0.000000000000000000e+00,1.098000000000000000e+03,3.015820280646641562e-03,4.493207752074188446e-03,6.404563218352055110e-01,6.249529402906407217e-03,6.404563218352055110e-01,3.673089407826169994e-01,8.227839018080256072e-04,3.130533426907183142e-02,2.147861709866380822e-02,1.371568112803439876e-01,4.763200870985302531e-03,2.260701136711792264e-02
0.000000000000000000e+00,1.099000000000000000e+03,9.532055797076444126e-03,1.243497984871935053e-02,7.412494378152230112e-01,9.713124011746104153e-03,7.412494378152230112e-01,1.864184638056715082e-01,1.253697317668922865e-03,1.039286459597783957e-01,2.863815613155174314e-02,2.044445479501720286e-01,1.360914534567229245e-02,4.205158563246145370e-02
0.000000000000000000e+00,1.102000000000000000e+03,8.695123737347421750e-03,1.221893267188079585e-02,6.839761637609188538e-01,6.678713952262631259e-02,6.839761637609188538e-01,3.857967598102067797e-01,8.995911616363641214e-03,7.145365181169187341e-02,3.584874357109128773e-02,3.088216652120178152e-01,2.449646162221012433e-03,4.545289318855706695e-02
0.000000000000000000e+00,1.103000000000000000e+03,1.977835125020473150e-02,2.135926628463813426e-02,9.123881591210678543e-01,1.460733378510654379e-01,9.123881591210678543e-01,4.575631233649594676e-01,8.639602362068652536e-03,3.767969968277983667e-02,2.526896129254565734e-02,2.118945377847502032e-01,7.212847033206314963e-03,2.984842111822529759e-02
0.000000000000000000e+00,1.131000000000000000e+03,2.558731428843564245e-03,2.972178572599694455e-03,8.138991633227011802e-01,6.400120472855959711e-03,8.138991633227011802e-01,3.470784673373801810e-01,8.115247652798936997e-04,6.754978616197743896e-03,2.195081486019117515e-03,1.841185785030694799e-01,1.905280348394120925e-03,1.908367216587995158e-03
0.000000000000000000e+00,1.132000000000000000e+03,2.749603064114250570e-03,3.129940382810760847e-03,8.317145255140059312e-01,7.529553497477599507e-03,8.317145255140059312e-01,3.206351662084509502e-01,7.934183014872951429e-05,6.382473106450991737e-03,9.954439297063440509e-03,2.491721621949093413e-01,7.212847033206314963e-03,6.722126154756897544e-03
0.000000000000000000e+00,1.133000000000000000e+03,1.988436236102389485e-03,3.372937534811312754e-03,5.632535287018739512e-01,2.785934794066712017e-03,5.632535287018739512e-01,3.735922733857025557e-01,2.040408847145249848e-03,1.222998612835466022e-02,1.549319141876284202e-02,3.311777827778614736e-01,1.497005988023952187e-03,6.047057479501279607e-03
0.000000000000000000e+00,1.161000000000000000e+03,7.906964393749448677e-03,9.904975188604248429e-03,7.726824455341239073e-01,1.480310217604096090e-01,7.726824455341239073e-01,3.250448092124927357e-01,8.630433436198976099e-03,5.677604457833290014e-02,1.163903671656648375e-01,3.125463012188544054e-01,4.327708219923788457e-02,7.117041329781433057e-02
0.000000000000000000e+00,1.164000000000000000e+03,7.755242657665742910e-03,9.417294772550316787e-03,7.982086248949552543e-01,2.944055417513741571e-02,7.982086248949552543e-01,3.241288101921818154e-01,4.188657054242857745e-03,5.213610285695734203e-02,5.682963870490192332e-02,4.199374114994514073e-01,1.456178551986935139e-02,7.168190764021954708e-02
0.000000000000000000e+00,1.165000000000000000e+03,1.286986646421255966e-02,1.765067024004942156e-02,7.033029182051577788e-01,4.276033431217528546e-01,7.033029182051577788e-01,3.815473223457578333e-01,5.098281666678397897e-03,7.204126646315467397e-02,1.227203695904641595e-01,3.372439765473848050e-01,3.143712574850299202e-02,1.470325538886552152e-01
0.000000000000000000e+00,1.166000000000000000e+03,3.329877499706713692e-03,4.377400846563030655e-03,7.269947547592406911e-01,5.037271289812514374e-02,7.269947547592406911e-01,2.384558946635342291e-01,2.197818119916860550e-03,1.744518160160093978e-02,3.097362073586278075e-02,1.685713171434024271e-01,6.940664126292868559e-03,2.712737507334880838e-02
0.000000000000000000e+00,1.167000000000000000e+03,1.773185732190510951e-03,2.529592690700800152e-03,6.655953237582115101e-01,4.344552368044574814e-02,6.655953237582115101e-01,0.000000000000000000e+00,1.679208784789055359e-02,1.410181362742829805e-02,1.693530890667075198e-02,1.174284490173673756e-01,7.757212847033206037e-03,1.567457535583908351e-02
0.000000000000000000e+00,1.168000000000000000e+03,3.063074011622828833e-03,3.820673249554452748e-03,7.643741293596421071e-01,8.064151795798508993e-02,7.643741293596421071e-01,3.315907040419918683e-01,1.815565770965417479e-03,2.047415998129879788e-02,1.906657988437535783e-02,1.898421321580973653e-01,3.674469243331518649e-03,2.076874743603724163e-02
0.000000000000000000e+00,1.169000000000000000e+03,2.204459656783710076e-03,3.314075727370145545e-03,6.341003222640808623e-01,2.416986672690309493e-02,6.341003222640808623e-01,3.588317033789565347e-01,3.003673551923797462e-04,2.102526502557012719e-02,3.905203108847964816e-02,3.164167684239120315e-01,4.627109417528579328e-03,2.248238330399381091e-02
0.000000000000000000e+00,1.181000000000000000e+03,2.529349466348554572e-03,3.286675928959888367e-03,7.315397588079204372e-01,5.857992621037572817e-02,7.315397588079204372e-01,3.320051564605832617e-01,3.918357297172847878e-03,2.254323625920631388e-02,1.153693990326326926e-02,2.560941426705520274e-01,1.279259662493195497e-02,1.868901663265359198e-02
0.000000000000000000e+00,1.191000000000000000e+03,3.995308213369256484e-02,4.089057702971133496e-02,9.706655471026333082e-01,5.722460658082975660e-03,9.706655471026333082e-01,6.097268123896948389e-01,6.405008081546989876e-03,1.206286381408775213e-02,8.933471164031293063e-05,3.068881164534172923e-01,4.627109417528579328e-03,1.890192290715728574e-03
0.000000000000000000e+00,1.201000000000000000e+03,3.056370273832295474e-03,6.182597923751038949e-03,4.642939914339147545e-01,2.605225510127249372e-02,4.642939914339147545e-01,3.399835137400308849e-01,8.445381469572603092e-03,1.796618992178217189e-02,2.325254922980716371e-02,2.752001515572841117e-01,4.082743603701687388e-03,3.622003084544562351e-02
0.000000000000000000e+00,1.211000000000000000e+03,7.627542213942531402e-03,1.148057478565239070e-02,6.347848933007863570e-01,4.758677810405843173e-02,6.347848933007863570e-01,3.152713346475439771e-01,4.933851575795992865e-03,9.017213959926795308e-02,5.796546575290018738e-02,3.100957514108310664e-01,2.721829069134458403e-03,6.502209551702471668e-02
0.000000000000000000e+00,1.220000000000000000e+03,7.846631716181195690e-03,2.569375011078913959e-02,2.530169590137717472e-01,8.305097507717792982e-02,2.530169590137717472e-01,3.176580948571178786e-01,2.491469260307466529e-02,5.219236119088285081e-02,6.672026749365085607e-02,1.588995837068864492e-01,2.531301034295046354e-02,4.873216909951031545e-02
0.000000000000000000e+00,1.221000000000000000e+03,3.382983320534024667e-03,3.903931810167413433e-03,8.266719996948572735e-01,5.812815300052706635e-02,8.266719996948572735e-01,2.937262698352586243e-01,8.308724919031819367e-03,2.383388739326716688e-02,2.059803208392358212e-02,9.070035838323124711e-02,6.804572672836146224e-03,2.257325793335514252e-02
0.000000000000000000e+00,1.230000000000000000e+03,1.416425183804902871e-02,2.028699149055829612e-02,6.708591573085639359e-01,1.942624802349220831e-02,6.708591573085639359e-01,3.327326500493637540e-01,2.184600318863319166e-02,1.022175767421397846e-01,9.050882499329990227e-02,1.696101645337880492e-01,6.600435492651061942e-02,1.025221604274742515e-01
0.000000000000000000e+00,1.240000000000000000e+03,1.094450365454467493e-02,1.453218476699307503e-02,7.279056466751628873e-01,2.462163993675174981e-02,7.279056466751628873e-01,3.521810049457483327e-01,1.702215452498661782e-02,4.912044696771470514e-02,8.701200913766479750e-02,3.245611363488982160e-01,4.164398475775721309e-02,7.845855857259324828e-02
0.000000000000000000e+00,1.300000000000000000e+03,4.474371162945581064e-03,8.141858270821615215e-03,5.174808346667812975e-01,1.776974625404713348e-02,5.174808346667812975e-01,3.474270011956019366e-01,5.573301160852936996e-03,2.931914298582503908e-02,2.791071633676633912e-02,2.451080544782754389e-01,2.449646162221012433e-03,3.839842553213586307e-02
0.000000000000000000e+00,2.032000000000000000e+03,4.308480690265650143e-03,5.660011883733852972e-03,7.302246650832499020e-01,6.595888863790377865e-02,7.302246650832499020e-01,3.240092532599657682e-01,6.517892555440277062e-03,1.954313901990994973e-02,3.472567862475592348e-02,3.285176765290029333e-01,1.224823081110506216e-02,4.062095932451589841e-02
0.000000000000000000e+00,2.033000000000000000e+03,4.149724333800052303e-03,5.149426093981721193e-03,7.732053827234115495e-01,4.216549958587455932e-03,7.732053827234115495e-01,3.262259627160215003e-01,3.076672604476724665e-03,2.929120144420481464e-02,1.444669908240489055e-02,1.282534134472597676e-01,1.088731627653783361e-02,1.726098674268978367e-02
0.000000000000000000e+00,2.053000000000000000e+03,1.688658923100732137e-02,2.281033787386587200e-02,7.157121110657166385e-01,1.152021685114072713e-02,7.157121110657166385e-01,3.183545993823356790e-01,1.714204433427794771e-02,4.678574219812117740e-02,5.454522250724249538e-02,3.342537194440428627e-01,2.231899836690256003e-02,4.738722458496258394e-02
0.000000000000000000e+00,2.054000000000000000e+03,2.716119021204496838e-03,7.098638185932792596e-03,3.498148246592745481e-01,5.135155485279722931e-02,3.498148246592745481e-01,3.340961391191197283e-01,1.907940948900337325e-03,1.102626244484077554e-02,3.694628431410084540e-02,4.324092392849365751e-01,2.340772999455634218e-02,3.145820026691176913e-02
0.000000000000000000e+00,2.055000000000000000e+03,1.974347933547239940e-03,3.139293915555027223e-03,6.003624392168526169e-01,6.648595738272720934e-02,6.003624392168526169e-01,3.346299494509481498e-01,3.894930950185423839e-03,1.390692993849608483e-02,2.465638041272636902e-02,1.485208844527316774e-01,2.123026673924877442e-02,2.114522804339133769e-02
0.000000000000000000e+00,2.056000000000000000e+03,1.353884393144425945e-03,2.034754813345760263e-03,6.331674960130992957e-01,5.496574053158647354e-03,6.331674960130992957e-01,3.179256384688575743e-01,4.226745224979496836e-08,1.175687859843344008e-02,1.484232423395484730e-02,8.293937871368546599e-02,1.156777354382144789e-02,1.916416112331427446e-02
0.000000000000000000e+00,2.057000000000000000e+03,1.202042993943164056e-03,5.227566164635642255e-03,2.060826856186623868e-01,9.788419546720879532e-04,2.060826856186623868e-01,3.387120900593689199e-01,8.981458739336782874e-04,1.403437723726653347e-02,5.130364868486542336e-03,1.047208537857468869e-01,2.449646162221012433e-03,9.082270100169806404e-03
0.000000000000000000e+00,2.063000000000000000e+03,5.718484961224709444e-03,7.501179934599901122e-03,7.337674606043922410e-01,3.712069874256456598e-02,7.337674606043922410e-01,3.421164681238713645e-01,1.674681438542626605e-02,4.302950127480088122e-02,5.722526385645188007e-02,3.794510332305562339e-01,4.178007621121393456e-02,6.254770918041470396e-02
0.000000000000000000e+00,2.064000000000000000e+03,4.283305689752306324e-04,7.844360998727962402e-04,5.531475311484941315e-01,2.108274979293727966e-03,5.531475311484941315e-01,3.240187762392212623e-01,6.514221012062178023e-04,5.602917343478115535e-03,5.411131105070383397e-03,1.161597907798801177e-01,7.621121393576483702e-03,6.428730922818879159e-03
0.000000000000000000e+00,2.065000000000000000e+03,2.882904220255711933e-04,6.765220710878849667e-04,4.847727522298249103e-01,4.291845493562231745e-03,4.847727522298249103e-01,3.227076116939774919e-01,4.265887363879108159e-04,7.906642273354116219e-04,3.790344193881848255e-03,1.516217958921870779e-01,9.662493195427326528e-03,3.076755308376563896e-03
0.000000000000000000e+00,2.072000000000000000e+03,1.214262447727634808e-02,1.967136596339775709e-02,5.852225972067733872e-01,1.394473307732851386e-01,5.852225972067733872e-01,3.504473477483514565e-01,3.435574638130286379e-02,1.064853463190428146e-01,1.476192299347856562e-01,5.221184115574954987e-01,1.100979858464888467e-01,1.285045151708702760e-01
0.000000000000000000e+00,2.073000000000000000e+03,2.366913570172019844e-03,3.191198346504381302e-03,7.051594250056945068e-01,9.487237406821776020e-02,7.051594250056945068e-01,3.336789798552941555e-01,7.562010874299104554e-03,1.384686616529117245e-02,3.828630498870554122e-02,2.420054657056895930e-01,2.204681545998911363e-02,2.268230748858874463e-02
0.000000000000000000e+00,2.074000000000000000e+03,1.930242025696796452e-03,3.478849787592790468e-03,5.303875328449743076e-01,6.505534221820645502e-02,5.303875328449743076e-01,3.908425193863473424e-01,1.011864606977152907e-03,1.525724742995089589e-02,3.410033564327373534e-02,1.857652981432966199e-01,3.851388132825258465e-02,2.833470943486366203e-02
0.000000000000000000e+00,2.082000000000000000e+03,4.659482097465032953e-03,9.284118307871000453e-03,4.677201500786816180e-01,4.833973345380618986e-02,4.677201500786816180e-01,3.357055446877903471e-01,1.029800773579589608e-02,2.346533586936977445e-02,7.650879946909656948e-02,2.642531832213426135e-01,3.334240609689711338e-02,6.370830801825801137e-02
0.000000000000000000e+00,2.083000000000000000e+03,6.059226359240502818e-03,7.377897699619455699e-03,7.933129513779205721e-01,1.234846773586326281e-02,7.933129513779205721e-01,4.147133539001551239e-01,1.102879228676514368e-02,1.910908738520631853e-02,5.256709674949270467e-02,4.424409926961896944e-01,5.076211213935764854e-02,4.703151532146251229e-02
0.000000000000000000e+00,2.084000000000000000e+03,4.451088841541836830e-03,7.308512070637196260e-03,5.784000456226413567e-01,4.638204954446201178e-02,5.784000456226413567e-01,2.528117163799817324e-01,2.608476493254434456e-03,2.213780866353644988e-02,7.533468611610960597e-02,4.695985391689420640e-01,8.451279259662493326e-02,4.942021986467469430e-02
0.000000000000000000e+00,2.085000000000000000e+03,5.539174098117655935e-04,2.052305888590624620e-03,2.928736722390932190e-01,9.411941871846999166e-03,2.928736722390932190e-01,3.654745251597178446e-01,2.484775901263158119e-03,3.773303604718672693e-03,1.975573337417205894e-02,1.161036186340775600e-01,2.871529667936853492e-02,1.255108452379097815e-02
0.000000000000000000e+00,2.086000000000000000e+03,3.192603499077534637e-04,5.200625869084122329e-04,6.008891161838181283e-01,6.776598147729839426e-04,6.008891161838181283e-01,3.665342293542597600e-03,1.203169382603170310e-03,3.565782548617087069e-03,1.587605446864989722e-02,2.519152072762942951e-01,1.347305389221556925e-02,6.709144064848135761e-03
0.000000000000000000e+00,2.087000000000000000e+03,4.728822649834832793e-04,7.511518671669767128e-04,6.071528529900025450e-01,0.000000000000000000e+00,6.071528529900025450e-01,3.251996759822886607e-01,3.462320916650439106e-04,4.615199907719538808e-03,1.126893576834232975e-02,3.243201966355005461e-01,1.714752313554708876e-02,7.662029464151257248e-03
0.000000000000000000e+00,2.089000000000000000e+03,7.433109331659690407e-04,1.220528511126605037e-03,5.891275534118503021e-01,4.894209773360439983e-03,5.891275534118503021e-01,3.309417977686652246e-01,2.552524564916743509e-04,1.994274000484816400e-02,7.746595709381421009e-03,8.886885572482224049e-02,9.934676102340772932e-03,5.039647302581358804e-03
0.000000000000000000e+00,2.093000000000000000e+03,3.025533738490070266e-03,5.225772443419882465e-03,5.499067824470662558e-01,2.010390783826519062e-02,5.499067824470662558e-01,3.560155170911037947e-01,7.369658916137474328e-03,1.930190586895728228e-02,3.665275597585410106e-02,1.558387003421888017e-01,3.034839412084920987e-02,4.321997372425002287e-02
0.000000000000000000e+00,2.094000000000000000e+03,4.984511805790644776e-03,8.387860339218516578e-03,5.629376946361396294e-01,1.566147127475340725e-02,5.629376946361396294e-01,3.660309177303018302e-01,1.938748524227185436e-03,2.419833581001517783e-02,4.021338233980371879e-02,1.268342167356815153e-01,3.347849755035383484e-02,4.722365025211218426e-02
0.000000000000000000e+00,2.095000000000000000e+03,1.726739053933005552e-03,2.632023225491326827e-03,6.253879422606056782e-01,8.508395452149687677e-03,6.253879422606056782e-01,3.581707168173476341e-01,6.577089233251759860e-04,1.132536398208904005e-02,1.642482484015467606e-02,8.478220391561198943e-02,3.293413173652694897e-02,2.338853317962539050e-02
0.000000000000000000e+00,2.106000000000000000e+03,1.349974108765519744e-04,4.432187064666317741e-04,4.508977332119105674e-01,1.197199006098938374e-02,4.508977332119105674e-01,3.942636767862630065e-01,0.000000000000000000e+00,1.821105896819535247e-03,7.721071506055617040e-03,1.615333588261116671e-01,1.007076755579749613e-02,3.326011434624791697e-03
