0.000000000000000000e+00,1.071000000000000000e+03,8.613619572780563741e-03,1.018157995971338999e-02,8.221462825180253509e-01,5.722460658082975660e-03,8.221462825180253509e-01,3.243584065181748244e-01,3.034116643050713963e-02,5.820700926715650231e-02,3.994537820488278101e-02,5.425485063797785834e-01,1.537833424060968887e-02,6.407440295368509175e-02
0.000000000000000000e+00,2.107000000000000000e+03,3.997115765808597395e-04,5.589713529962231928e-04,6.561246808520442286e-01,1.039078382651908820e-02,6.561246808520442286e-01,3.184143822092265208e-01,1.065039601652242721e-04,2.127817930896956037e-03,6.866010694641193172e-03,6.832501430931797737e-02,1.047904191616766401e-02,2.806727838274316895e-03
0.000000000000000000e+00,2.108000000000000000e+03,3.167068517670110759e-04,7.495312268866469521e-04,4.763704995505470552e-01,3.553949250809426696e-02,4.763704995505470552e-01,3.407658250505508080e-01,3.745861242629686973e-05,4.775443557368411716e-03,8.627180724121647978e-03,1.330299292898319552e-01,1.088731627653783361e-02,6.797422276227716061e-03
0.000000000000000000e+00,2.109000000000000000e+03,1.564682163421539287e-04,6.453673102478858564e-04,3.789014239376111148e-01,8.809577592048790928e-03,3.789014239376111148e-01,2.942270694236625572e-01,0.000000000000000000e+00,6.387047982908039545e-03,8.997281672345801631e-03,1.956391961897674669e-01,8.029395753946651573e-03,6.896086159534306828e-03
0.000000000000000000e+00,2.113000000000000000e+03,4.432025403048315236e-03,6.311841455360754638e-03,6.721118002865585916e-01,8.786988931556358184e-02,6.721118002865585916e-01,3.344445103636635164e-01,8.611690124087675868e-03,2.379827534527261326e-02,5.589800528351009101e-02,3.008131268302450256e-01,2.463255307566684926e-02,5.110269871685023391e-02
0.000000000000000000e+00,2.114000000000000000e+03,2.868275695649371432e-03,3.397962990636895029e-03,8.019619883968291951e-01,1.085761614336269859e-01,8.019619883968291951e-01,2.702658797662882417e-01,4.319567157980656186e-04,1.498469630806402962e-02,1.103921793841009663e-02,1.144389928691887381e-01,1.728361458900381023e-02,1.365456216603573754e-02
0.000000000000000000e+00,2.115000000000000000e+03,2.390366349415675318e-03,3.990912090217964281e-03,5.710286976289130623e-01,8.666516075596716884e-02,5.710286976289130623e-01,3.366342414013371309e-01,1.494917181117344116e-03,1.342074840367636634e-02,2.498819505596181628e-02,1.569399525468058165e-01,2.980402830702232053e-02,2.588628727807117461e-02
0.000000000000000000e+00,2.116000000000000000e+03,1.234230416601505903e-03,2.606240182485445710e-03,4.610793207634167890e-01,4.306904600557186907e-02,4.610793207634167890e-01,3.794931395551321973e-01,2.706848933203194496e-04,1.168133164952310336e-02,1.907934198603826112e-02,1.587951787871396958e-01,2.531301034295046354e-02,1.915377545138726573e-02
0.000000000000000000e+00,2.117000000000000000e+03,0.000000000000000000e+00,3.866677182966011921e-03,0.000000000000000000e+00,3.237708003915367762e-03,0.000000000000000000e+00,3.106859704759061813e-01,3.891404386341758607e-04,0.000000000000000000e+00,5.206937478463953377e-03,1.505095635444148594e-01,5.035383777898748067e-03,2.754799478639269328e-03
0.000000000000000000e+00,2.118000000000000000e+03,2.160727564383979095e-03,2.755580708183162815e-03,7.418242833633412747e-01,2.108274979293727966e-03,7.418242833633412747e-01,3.243595407406590914e-01,6.091495305434345486e-09,1.657816141317815239e-02,2.129994767538318304e-02,1.225947742128125767e-01,4.763200870985302531e-03,3.560208336578855881e-02
0.000000000000000000e+00,2.119000000000000000e+03,1.291334766205613164e-03,2.882800476909056549e-03,4.349564356735865500e-01,3.983133800165650218e-02,4.349564356735865500e-01,3.584728697469599656e-01,2.215942397603078867e-04,1.565929258781130137e-02,1.753512768482713702e-02,2.630602478232804131e-01,2.204681545998911363e-02,2.171643999937685962e-02
0.000000000000000000e+00,2.124000000000000000e+03,2.442645576677897521e-05,0.000000000000000000e+00,6.696517025861351557e-01,2.575107296137339047e-02,6.696517025861351557e-01,2.735360841808302523e-01,0.000000000000000000e+00,4.720641324898220228e-04,2.297178299322332308e-04,0.000000000000000000e+00,1.088731627653783448e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.125000000000000000e+03,4.314201974761498661e-04,9.425638741322939955e-04,4.871642802754587165e-01,4.419847903019350627e-02,4.871642802754587165e-01,2.836628475828051887e-01,8.208249897953467586e-04,4.882561272219572944e-03,1.480403792896614265e-02,1.816630610615676544e-01,1.047904191616766401e-02,1.290160095132754890e-02
0.000000000000000000e+00,2.126000000000000000e+03,5.288111262174501363e-04,1.527208427893617408e-03,3.760782791617203191e-01,1.490851592500564739e-02,3.760782791617203191e-01,3.578979648219164922e-01,6.378443008891444518e-05,1.131682356099271772e-02,9.622624653827993244e-03,1.101533071813756981e-01,1.102340772999455681e-02,9.399033093943595304e-03
0.000000000000000000e+00,2.127000000000000000e+03,4.433685036144816342e-04,9.112755664578858252e-04,5.084863196013544862e-01,4.020781567653038124e-02,5.084863196013544862e-01,2.892977256707758849e-01,1.937615457446258656e-05,3.177273116561696049e-03,1.176665773319550239e-02,1.539886540010014515e-01,7.757212847033206037e-03,8.215066494264513033e-03
0.000000000000000000e+00,2.128000000000000000e+03,1.680564734360023751e-04,2.234177674210384087e-03,1.168122443696138768e-01,4.156313530607635282e-02,1.168122443696138768e-01,2.721893637701301993e-01,5.160475120153182197e-05,2.918150529112529395e-03,5.832280459946144122e-03,6.964105538452765309e-02,1.633097441480674955e-03,3.754420401613933582e-03
0.000000000000000000e+00,2.132000000000000000e+03,1.128844752406749780e-02,2.075509998749313148e-02,5.074381344594734999e-01,4.954446201340260286e-02,5.074381344594734999e-01,2.934281821087130204e-01,5.845129049183320213e-02,4.397558209997880913e-02,1.219163571857013462e-01,4.212191592847648880e-01,8.995645073489384747e-02,9.668021996853141953e-02
0.000000000000000000e+00,2.133000000000000000e+03,3.123485841326659011e-03,4.043236225605179902e-03,7.373739982912392854e-01,1.858293803177471504e-01,7.373739982912392854e-01,3.269783525741800645e-01,1.193810609995219103e-02,2.523013311253666235e-02,4.558622713988539493e-02,3.052070785587991941e-01,3.946652150244964879e-02,4.406640598630130051e-02
0.000000000000000000e+00,2.134000000000000000e+03,5.995659832151358642e-03,1.198561973471799942e-02,4.641006966210622364e-01,3.260296664407800332e-02,4.641006966210622364e-01,2.677662958134061633e-01,8.158395634263100951e-03,3.408484528812909947e-02,6.817514708322167105e-02,2.705014689690119489e-01,5.430048992923244139e-02,7.446786413463984955e-02
0.000000000000000000e+00,2.143000000000000000e+03,1.058332260876300099e-02,1.367938951749697422e-02,7.491499212544869835e-01,4.721030042918455266e-02,7.491499212544869835e-01,3.203476459361221940e-01,2.726277658549841956e-02,7.221781816473181459e-02,9.733654938295238646e-02,4.191202987639321420e-01,7.825258573761567638e-02,8.297372944286063312e-02
0.000000000000000000e+00,2.144000000000000000e+03,3.574284965088114080e-03,4.770664072758835396e-03,7.167630641477353848e-01,8.508395452149687677e-03,7.167630641477353848e-01,1.464481516836166619e-01,8.133182601102312975e-03,1.645300404365197811e-02,3.718876424569598355e-02,2.146433573257232330e-01,2.000544365813826733e-02,3.044300083604659091e-02
0.000000000000000000e+00,2.145000000000000000e+03,8.835449709069124807e-04,1.464992571199864781e-03,5.827503704732349687e-01,1.054137489646863983e-03,5.827503704732349687e-01,3.229987323811138733e-01,2.572103217921407545e-03,9.694113745588709558e-03,1.120512526002782200e-02,1.696045309457719641e-01,1.088731627653783361e-02,1.109189761804614364e-02
0.000000000000000000e+00,2.146000000000000000e+03,4.490093913521692008e-04,6.486144283985954004e-04,6.451821720327092224e-01,2.228747835253369614e-02,6.451821720327092224e-01,3.603154030566362853e-01,3.743289710426200086e-05,8.843374308004624609e-03,4.951695445205916285e-03,1.137589534871692315e-01,2.721829069134458403e-03,6.054846733446537024e-03
0.000000000000000000e+00,2.147000000000000000e+03,6.419617433487812127e-04,8.448318313178085261e-04,6.929335777870962998e-01,3.011821398991039564e-04,6.929335777870962998e-01,2.235037358913838923e-01,7.652606855550895051e-04,4.918491020408148791e-03,6.853248592978291621e-03,1.579240333969257615e-01,2.857920522591181171e-03,6.851947053844516244e-03
0.000000000000000000e+00,2.153000000000000000e+03,5.165898637098318043e-03,6.891782513146507867e-03,7.202272789671382291e-01,1.505910699495519901e-02,7.202272789671382291e-01,3.053104328333438033e-01,1.525276760049276356e-02,4.310136210929498002e-02,4.951695445205916285e-02,3.302517792492046800e-01,2.476864452912357073e-02,5.874914967311097719e-02
0.000000000000000000e+00,2.154000000000000000e+03,4.538081660821503545e-04,7.984506951069418688e-04,5.671395663907898843e-01,1.536028913485430400e-02,5.671395663907898843e-01,8.063728543936575788e-01,0.000000000000000000e+00,6.451573613569685887e-03,7.465829472797579948e-03,1.458125643003331529e-01,1.320087098530212284e-02,9.282194284764738387e-03
0.000000000000000000e+00,2.155000000000000000e+03,7.388101371456625658e-04,1.125680816909464116e-03,6.246749950394770989e-01,3.087116933965815702e-03,6.246749950394770989e-01,3.555085800110333039e-01,2.412918585654604030e-04,9.877517820893947156e-03,8.601656520795844876e-03,1.908708971861283188e-01,5.443658138268916806e-03,9.027745322553005353e-03
0.000000000000000000e+00,2.156000000000000000e+03,4.704699039003922500e-04,1.216960302925557905e-03,4.216990528493534396e-01,4.517732098486559617e-04,4.216990528493534396e-01,3.303292490113968749e-01,8.945413402475462016e-05,5.746773897680759746e-03,9.763007772119912039e-03,1.744945470872429072e-01,9.798584648884049730e-03,6.654619287231335577e-03
0.000000000000000000e+00,2.157000000000000000e+03,1.092216424664049172e-03,1.646786079645242568e-03,6.308192059097047499e-01,7.981326707326255251e-03,6.308192059097047499e-01,3.066733453845499890e-01,1.446554328258415310e-03,1.064365317064939684e-02,9.405668925558661672e-03,2.023468898887215428e-01,4.899292324442024865e-03,1.449320517414175342e-02
0.000000000000000000e+00,2.158000000000000000e+03,6.091076720324922712e-04,8.003260573064121869e-04,6.921782195730802334e-01,4.141254423612680119e-03,6.921782195730802334e-01,2.451161942477451394e-01,7.844250130835366940e-04,6.446041052179368909e-03,5.742945748305830662e-03,1.433407754086659658e-01,3.810560696788241851e-03,9.430190109724623237e-03
0.000000000000000000e+00,2.161000000000000000e+03,4.009278945209475593e-03,5.203718478654118483e-03,7.385016400923517521e-01,4.141254423612680119e-03,7.385016400923517521e-01,4.070915681746627990e-01,3.662884330497281384e-03,9.342115530919729849e-03,6.738389678012175060e-03,3.477291066024934540e-01,5.579749591725640008e-03,8.196891568392246016e-03
0.000000000000000000e+00,2.162000000000000000e+03,3.835809277858726399e-03,5.020486557303248908e-03,7.317855482408960333e-01,1.280024094571191855e-03,7.317855482408960333e-01,5.517864678461489314e-01,3.212671944951319401e-04,3.935977309407383967e-02,2.251234733335885640e-02,5.403004664760302500e-01,6.804572672836146007e-04,3.313029344716029913e-03
0.000000000000000000e+00,2.163000000000000000e+03,2.399163302086208208e-03,3.125989136333127104e-03,7.288055789624244829e-01,6.023642797982079779e-03,7.288055789624244829e-01,1.000000000000000000e+00,8.221833413507349895e-04,2.129317337816699282e-02,5.564276325025205479e-03,6.338518409976512391e-01,4.627109417528579328e-03,1.010785520296199336e-02
0.000000000000000000e+00,2.172000000000000000e+03,1.082299882534223066e-02,1.227687842876957168e-02,8.609296233619390115e-01,4.864091559370529311e-02,8.609296233619390115e-01,1.722116577288123618e-01,8.454476085038047832e-04,7.411143776145617812e-02,7.427543167808874428e-03,1.060094256776391158e-01,6.804572672836146007e-04,6.963593027059867928e-03
0.000000000000000000e+00,2.173000000000000000e+03,2.843062687682307299e-03,3.338688776495585524e-03,8.084768805863785657e-01,3.764776748738799753e-03,8.084768805863785657e-01,2.230185133270493336e-01,1.870027907031925713e-03,1.039946349665489024e-02,7.733833607718519458e-03,1.406636654967891309e-01,2.721829069134458403e-03,1.070762775674679278e-02
0.000000000000000000e+00,2.175000000000000000e+03,2.213770087253696343e-03,2.837435682380046696e-03,7.388146784820714963e-01,6.626007077780288017e-03,7.388146784820714963e-01,2.272743439280957289e-01,6.033652749513777891e-03,1.163446471063738462e-02,1.318325101777760751e-02,3.636120082447354962e-01,4.763200870985302531e-03,1.208632570505730267e-02
0.000000000000000000e+00,2.176000000000000000e+03,2.253658752223425873e-03,3.832777799463898613e-03,5.608329153326705452e-01,6.701302612755063830e-03,5.608329153326705452e-01,3.283657740349248955e-01,2.005056224880262864e-04,1.018446165817787213e-02,3.624436872264124622e-03,3.896624262613855305e-01,1.088731627653783448e-03,7.926864098289999883e-03
0.000000000000000000e+00,2.201000000000000000e+03,6.600542066755179333e-04,1.017189700615821375e-03,6.192633884433207392e-01,3.102176040960771125e-02,6.192633884433207392e-01,2.897937842628194316e-01,1.589841675786449857e-05,9.286652170362121386e-03,3.615503401100093189e-02,1.917416293527184346e-01,1.115949918345128002e-02,7.114185270001505829e-03
0.000000000000000000e+00,2.211000000000000000e+03,4.919217984343434054e-03,9.909821045211564608e-03,4.615420559603792827e-01,3.832542730216097898e-02,4.615420559603792827e-01,3.370699887710157938e-01,6.397120681735040011e-03,3.009074893488298055e-02,8.262184616562655293e-02,2.080976254174218276e-01,1.728361458900381023e-02,7.137293390039102514e-02
0.000000000000000000e+00,2.212000000000000000e+03,2.822346954651913393e-03,5.765706312165789528e-03,4.603807993208501315e-01,7.153075822603720268e-02,4.603807993208501315e-01,3.331641394330353556e-01,3.058035671346140318e-03,2.212803965648835192e-02,4.187245555598095859e-02,1.357837514356797781e-01,1.442569406641262993e-02,4.024707513514355628e-02
0.000000000000000000e+00,2.231000000000000000e+03,5.635620378539099844e-04,6.148706283279637688e-04,7.743992881541605922e-01,2.529929975152473559e-02,7.743992881541605922e-01,2.496427083993552620e-01,0.000000000000000000e+00,3.512702685563323050e-03,3.828630498870554209e-03,2.736465084257996283e-01,1.088731627653783448e-03,2.440632902847231743e-03
0.000000000000000000e+00,2.232000000000000000e+03,5.759158192935808721e-04,1.421029513352697893e-03,4.272433072948362276e-01,4.442436563511783371e-03,4.272433072948362276e-01,3.342270693093585820e-01,8.909826776618452737e-04,6.571115767284368622e-03,8.958995367357096978e-03,3.731265990517575459e-01,5.988023952095808747e-03,7.830796632965160431e-03
0.000000000000000000e+00,2.241000000000000000e+03,3.584406801760716896e-03,3.893300797019084557e-03,8.782437535619888047e-01,1.332730969053535185e-02,8.782437535619888047e-01,3.182933643987782002e-01,3.089086525036937106e-02,1.521128291796050927e-02,2.323978712814426389e-02,2.683150573041535591e-01,7.076755579749591761e-03,2.068566206062116830e-02
0.000000000000000000e+00,2.242000000000000000e+03,4.225215351377124492e-03,5.115454666979635766e-03,7.928782492765477086e-01,1.084255703636774308e-02,7.928782492765477086e-01,3.192777681161578784e-01,5.263706121188240807e-03,1.875632767135262599e-02,2.526896129254565734e-02,2.171092779212620838e-01,7.621121393576483702e-03,2.532805741199441185e-02
0.000000000000000000e+00,2.243000000000000000e+03,1.097994219511869976e-03,1.230584999965596716e-03,8.030352473404442915e-01,1.355319629545967885e-03,8.030352473404442915e-01,3.633528321916903447e-01,0.000000000000000000e+00,9.129091075844550027e-03,0.000000000000000000e+00,6.706188384097176713e-02,8.165487207403374775e-04,9.684639071936356706e-04
0.000000000000000000e+00,2.251000000000000000e+03,1.379130075845647931e-02,1.403269739471180687e-02,9.681375907482194787e-01,2.785934794066712017e-03,9.681375907482194787e-01,3.197109417479966909e-01,5.754412746757118580e-04,1.233800788907981130e-02,7.886978827673340672e-03,2.871823912563862824e-01,8.165487207403374775e-04,1.053626416995113481e-02
0.000000000000000000e+00,2.261000000000000000e+03,2.240017925476964992e-03,3.590756549698403619e-03,5.951797656521339297e-01,9.788419546720879532e-04,5.951797656521339297e-01,1.772037923222165856e-01,1.669404815668375577e-02,2.789218708345988021e-02,4.211493548757609413e-04,8.642709866545410236e-02,0.000000000000000000e+00,6.932436011278839778e-04
0.000000000000000000e+00,2.271000000000000000e+03,1.583643063972603460e-02,1.790523780399647796e-02,8.671960350992217181e-01,1.784504178902190930e-02,8.671960350992217181e-01,3.778930445145404771e-01,2.286867899315541894e-02,1.518584974219675671e-02,4.810036116747706120e-02,4.530073810298040904e-01,3.946652150244964186e-03,1.232519615937852087e-02
0.000000000000000000e+00,2.272000000000000000e+03,1.096273317616693575e-02,1.345608761875551930e-02,7.919464466939292180e-01,3.666892553271591110e-02,7.919464466939292180e-01,2.978346281661529704e-01,3.668309845021242455e-03,3.715088425560334612e-02,4.736015927102875389e-02,3.310200512097807857e-01,2.504082743603701713e-02,5.908928042872053921e-02
0.000000000000000000e+00,2.273000000000000000e+03,3.528227767303097895e-03,4.446618434107213122e-03,7.589328142739704131e-01,3.011821398991039564e-04,7.589328142739704131e-01,4.443531574633627912e-01,9.315868273324842946e-04,1.975872791723703309e-02,6.521433949742843489e-03,3.992174816360786194e-01,7.893304300489928371e-03,4.421699822924293234e-03
0.000000000000000000e+00,2.281000000000000000e+03,1.702506141567417669e-02,2.383522008952877053e-02,6.881516130053323410e-01,8.899932234018523292e-02,6.881516130053323410e-01,3.124071107241089273e-01,8.907456046762688567e-03,1.274803925654976466e-01,2.094643745932080192e-01,2.649138651164552050e-01,3.919433859553619892e-02,1.930982017209058321e-01
0.000000000000000000e+00,2.282000000000000000e+03,2.212602952914922028e-03,3.563987536146634699e-03,5.923666456082612441e-01,1.204728559596415956e-02,5.923666456082612441e-01,3.359032130586671050e-01,1.703825495914765807e-03,1.318707195366564978e-02,3.490434804803654867e-02,1.854935179949842028e-01,3.946652150244964186e-03,2.515929024318050780e-02
0.000000000000000000e+00,2.283000000000000000e+03,8.412143478479414474e-03,1.313078709326747154e-02,6.100797388455455605e-01,3.034410059483472547e-02,6.100797388455455605e-01,3.352545174849685394e-01,5.447694839041222238e-03,7.131770998364767022e-02,8.336204806207486717e-02,1.822618060243393068e-01,1.946107784431137799e-02,7.861694006948014013e-02
0.000000000000000000e+00,2.284000000000000000e+03,1.897081303666288410e-03,2.951721761073462531e-03,6.132172413626612029e-01,3.425946841352307815e-02,6.132172413626612029e-01,3.301393630353455233e-01,2.113608733184533378e-03,2.212555765917566600e-02,2.898273287645009369e-02,9.313623255213608620e-02,1.905280348394120925e-03,2.101281072632196767e-02
0.000000000000000000e+00,2.321000000000000000e+03,6.488204627049028173e-03,9.563476762378836718e-03,6.491100373461953232e-01,6.934718771176869023e-02,6.491100373461953232e-01,1.322461757658425774e-01,9.127993382570672234e-03,5.273432848962687075e-02,9.798741656776037423e-02,3.468288849223117309e-01,2.109417528579205295e-02,7.263738945750443377e-02
0.000000000000000000e+00,2.322000000000000000e+03,6.146763128131690554e-03,7.597695429566384863e-03,7.812368783563948815e-01,2.966644078006174315e-02,7.812368783563948815e-01,5.081078612071325828e-01,8.684408589327530584e-03,2.310626478098379288e-02,6.247048763990453724e-02,2.585512576667405860e-01,1.905280348394120925e-03,4.579302394416662897e-02
0.000000000000000000e+00,2.331000000000000000e+03,6.186180087785030438e-03,8.277874085655563541e-03,7.191509779075470066e-01,4.073488442135381193e-02,7.191509779075470066e-01,3.631267952122664289e-01,1.580666829683955582e-02,5.549624216584927300e-02,4.941485763875595044e-02,2.978429719192892677e-01,1.115949918345128002e-02,5.746651919012530502e-02
0.000000000000000000e+00,2.332000000000000000e+03,6.839922068503039194e-03,1.016480542945992840e-02,6.434903654596538791e-01,2.145922746781115872e-02,6.434903654596538791e-01,3.308031789703759773e-01,3.089817308559682923e-03,3.905520825944473751e-02,3.681866329747182642e-02,5.243151498586230419e-01,1.170386499727817109e-02,5.065351840600706979e-02
0.000000000000000000e+00,2.340000000000000000e+03,1.345368630548333944e-02,1.645273140915903820e-02,7.963300586596037123e-01,6.347413598373616295e-02,7.963300586596037123e-01,3.549799574044601447e-01,2.060954551951595451e-02,7.004422355700197500e-02,7.964827647817042389e-02,4.569738929185933052e-01,2.762656505171475277e-02,9.429151542531923058e-02
0.000000000000000000e+00,2.341000000000000000e+03,8.830275813541120164e-03,1.038014850703899809e-02,8.271843263103924038e-01,4.058429335140426031e-02,8.271843263103924038e-01,2.472487335105073569e-01,5.776604417708057666e-03,5.071131143283876680e-02,4.550965452990798216e-02,2.962362698798719496e-01,1.102340772999455681e-02,4.342509074480846443e-02
0.000000000000000000e+00,2.342000000000000000e+03,8.320739053215467362e-03,1.116505553960131340e-02,7.185955044872746056e-01,6.016113244484602024e-02,7.185955044872746056e-01,3.198505695908355762e-01,1.749194122910424296e-02,5.760632945049441039e-02,7.187615656546320064e-02,3.047747171328707427e-01,2.803483941208492064e-02,8.282313719991898915e-02
0.000000000000000000e+00,2.351000000000000000e+03,2.741518440004631334e-03,3.984904454590958676e-03,6.562484337211572649e-01,1.483322039003087157e-02,6.562484337211572649e-01,3.674233788704079906e-01,1.710346405959548650e-04,1.957428852184311605e-02,1.605472389193052241e-02,1.981720375922315647e-01,7.757212847033206037e-03,1.381034724494087894e-02
