0.000000000000000000e+00,1.071000000000000000e+03,8.613619572780563741e-03,1.018157995971338999e-02,8.221462825180253509e-01,5.722460658082975660e-03,8.221462825180253509e-01,3.243584065181748244e-01,3.034116643050713963e-02,5.820700926715650231e-02,3.994537820488278101e-02,5.425485063797785834e-01,1.537833424060968887e-02,6.407440295368509175e-02
0.000000000000000000e+00,2.352000000000000000e+03,6.168456810481990661e-03,7.047602526396554851e-03,8.472641707026404845e-01,6.475416007830735524e-03,8.472641707026404845e-01,3.251476528612534667e-01,2.202279900201119985e-07,1.093672790242370373e-02,8.805850147402274897e-03,5.196094927436959443e-01,1.360914534567229310e-04,4.455453256687074218e-03
0.000000000000000000e+00,2.353000000000000000e+03,1.910205189462901854e-03,3.519161599870435260e-03,5.188946118839624644e-01,2.868759882538965411e-02,5.188946118839624644e-01,3.886548087983731081e-01,1.096542291845139898e-03,1.376048907337452248e-02,1.904105568104955473e-02,5.384694377711148894e-01,2.041371801850843694e-03,1.465418308901040093e-02
0.000000000000000000e+00,2.361000000000000000e+03,4.841394752620317363e-03,6.734578870426170989e-03,6.891813641857089667e-01,5.428808071681349295e-02,6.891813641857089667e-01,3.739670049968199517e-01,3.242811090572862102e-03,5.381106116129422134e-02,4.080043901629720055e-02,4.196985651208690049e-01,1.347305389221556925e-02,2.857877272514838460e-02
0.000000000000000000e+00,2.400000000000000000e+03,1.037771523633103030e-02,1.360106430910043053e-02,7.379768984290709932e-01,8.862284466531135385e-02,7.379768984290709932e-01,3.131645987868192371e-01,5.148472084704217716e-02,6.363878929842792243e-02,9.026634506170476413e-02,3.786325717411550551e-01,5.906369080021774826e-02,9.914422063321441658e-02
0.000000000000000000e+00,2.401000000000000000e+03,1.300172162144721524e-03,1.795239051190919031e-03,6.820002456670755109e-01,2.560048189142383884e-02,6.820002456670755109e-01,3.043215148248926694e-01,1.065933322619224766e-03,2.135817847812435111e-02,1.091159692178107939e-02,1.331046114928021440e-01,2.585737615677735635e-03,1.442050547065268709e-02
0.000000000000000000e+00,2.402000000000000000e+03,1.879177073660438964e-03,4.192597464834079378e-03,4.256027190379561564e-01,1.242376327083803862e-02,4.256027190379561564e-01,3.472996187344240537e-01,5.713108451384850232e-04,1.660046519847782967e-02,2.927626121469683457e-02,1.204518321803600550e-01,2.313554708764289664e-03,3.483354364318985708e-02
0.000000000000000000e+00,2.403000000000000000e+03,1.274707261324029397e-03,1.770575187053545323e-03,6.782263479586960742e-01,2.808523454559144761e-02,6.782263479586960742e-01,8.011752456323338878e-01,5.762269121461189411e-08,1.555762175251569970e-02,3.452148499814949867e-02,1.580818234426748514e-01,5.443658138268916806e-03,1.553436878482445695e-02
0.000000000000000000e+00,2.404000000000000000e+03,1.764207463957607634e-03,3.734084641939764727e-03,4.513182712369387950e-01,2.823582561554099923e-02,4.513182712369387950e-01,3.620089937970709104e-01,3.328549525987572599e-03,1.438143165063678411e-02,2.810214786170986759e-02,2.589233997995625813e-01,1.224823081110506216e-03,2.270567525042451601e-02
0.000000000000000000e+00,2.405000000000000000e+03,2.081978827414380888e-03,3.565922409963232214e-03,5.574688831248226784e-01,2.838641668549055086e-02,5.574688831248226784e-01,3.424600245559416001e-01,5.273455750797443773e-04,2.215545704911884087e-02,4.004747501818599342e-02,1.833615650262730989e-01,2.449646162221012433e-03,3.623820577131788706e-02
0.000000000000000000e+00,2.406000000000000000e+03,5.212144500387274086e-04,6.616958488083185671e-04,7.025324631741568515e-01,5.217980573751976325e-02,7.025324631741568515e-01,3.486455652507475800e-01,1.506285789406156710e-04,4.708129496438202312e-03,1.756065188815294012e-02,4.681894060212740682e-02,1.905280348394120925e-03,1.022469401214085027e-02
0.000000000000000000e+00,2.407000000000000000e+03,2.381423530308766218e-03,3.476410253640475033e-03,6.528574646762538292e-01,1.076726150139296727e-02,6.528574646762538292e-01,4.115725172804276522e-01,2.256497838016528670e-03,2.316688675670073444e-02,3.105019334584019353e-02,4.368810850270673507e-01,2.585737615677735635e-03,1.683257777570064395e-02
0.000000000000000000e+00,2.410000000000000000e+03,8.852522808917953276e-03,1.181214828198684855e-02,7.232028144460629360e-01,6.550711542805510990e-02,7.232028144460629360e-01,4.209393741419260593e-01,1.821021260317076326e-02,5.558290642969965917e-02,8.074581722117998850e-02,3.577161851265993064e-01,4.055525313010342747e-02,8.448484470824051129e-02
0.000000000000000000e+00,2.430000000000000000e+03,1.865807630270949896e-02,2.842741379404267396e-02,6.265974388116851701e-01,4.099088924026805247e-01,6.265974388116851701e-01,3.101373156087630090e-01,1.263897511799457439e-02,9.046547118463199588e-02,2.068353816506502407e-01,2.789995437679977930e-01,6.341861731083288378e-02,1.036983377732080824e-01
0.000000000000000000e+00,2.431000000000000000e+03,2.219340853074087266e-03,4.264806670309760281e-03,4.948515918433336047e-01,2.070627211806339713e-02,4.948515918433336047e-01,3.268585673848466988e-01,2.883017196064039441e-03,1.394282683440779477e-02,1.528899779215641200e-02,3.338784272216605564e-01,7.621121393576483702e-03,1.748427868912048877e-02
0.000000000000000000e+00,2.460000000000000000e+03,1.382072461409973065e-02,1.849229881806194881e-02,7.226699143195399744e-01,2.609743242225736060e-01,7.226699143195399744e-01,2.849756378065834150e-01,2.555629378763420861e-02,7.652728091436968028e-02,1.445818497390150281e-01,4.024812956187153734e-01,2.789874795862819917e-02,1.123028669647354455e-01
0.000000000000000000e+00,2.462000000000000000e+03,2.214789644508712886e-03,3.295746095497341811e-03,6.404716624056607799e-01,1.151268729764324955e-01,6.404716624056607799e-01,3.421324918758870681e-01,2.630401562355725448e-03,2.370853834290411258e-02,1.958982605255433357e-02,3.175668030797561547e-01,2.449646162221012433e-03,2.141006267753008119e-02
0.000000000000000000e+00,2.463000000000000000e+03,2.033305716930724864e-03,2.692724863980322687e-03,7.150915345612125495e-01,1.754385964912280604e-02,7.150915345612125495e-01,3.324865717155984779e-01,5.863811364083674257e-04,1.461850869818463565e-02,1.839018849624156002e-02,6.312204024164086436e-01,1.905280348394120925e-03,2.497234814849433673e-02
0.000000000000000000e+00,2.470000000000000000e+03,1.858839341607140816e-02,2.068421756051392474e-02,8.832282586821469383e-01,8.312627061215270563e-02,8.832282586821469383e-01,4.254172872667369987e-01,2.541191630474399707e-02,8.682038394730254294e-02,7.028089385760047381e-02,2.906575098725760475e-01,1.497005988023952100e-02,5.711859918057048818e-02
0.000000000000000000e+00,2.471000000000000000e+03,5.034451599716321425e-03,5.673020277071076992e-03,8.555103569870848856e-01,6.927189217679391268e-03,8.555103569870848856e-01,4.108511786647901509e-01,5.656361663999993602e-04,5.131600606438704859e-02,6.495909746417040387e-03,1.746555804882580776e-01,6.804572672836146007e-04,7.446526771665809563e-03
0.000000000000000000e+00,2.480000000000000000e+03,1.227423438659329229e-02,1.686954573272442248e-02,7.015611451328289672e-01,5.903169942022438305e-02,7.015611451328289672e-01,3.481960930102099283e-01,1.423535433866801765e-02,5.359984132325963657e-02,7.468381893130160432e-02,2.015281763309206275e-01,1.170386499727817109e-02,6.810144724338303146e-02
0.000000000000000000e+00,2.481000000000000000e+03,2.592360457244176700e-03,4.417971589571913563e-03,5.586602141339407357e-01,1.069196596641819146e-02,5.586602141339407357e-01,3.227893966199605336e-01,1.374674388485987078e-03,2.954685095191341912e-02,3.550416682619293718e-02,3.719202206676437417e-01,6.804572672836146007e-04,1.786075929647458482e-02
0.000000000000000000e+00,2.490000000000000000e+03,2.083974617356848871e-02,2.264724608007652115e-02,9.066457954689182142e-01,9.705594458248625878e-02,9.066457954689182142e-01,3.682869406163133408e-01,9.977970916313408031e-03,4.060856162337546371e-02,9.761731561953622405e-02,2.722523605074300690e-01,1.034295046271094254e-02,4.955523359972582170e-02
0.000000000000000000e+00,2.491000000000000000e+03,2.268346166985817178e-03,2.642257843760048228e-03,8.080855362199178549e-01,2.951584971011219152e-02,8.080855362199178549e-01,4.111345681429140475e-01,4.633777368138873934e-03,6.811439317821543250e-03,4.109396735454394836e-03,1.310321785017087293e-01,8.165487207403374775e-04,3.502567857383953164e-03
0.000000000000000000e+00,2.492000000000000000e+03,3.703779407600304562e-03,4.600490573214784280e-03,7.707390919661872841e-01,1.844740606882011927e-02,7.707390919661872841e-01,2.945421125984315491e-01,5.886087686708991670e-03,1.821612105997344119e-02,1.264724274793573022e-02,6.081665137106392893e-02,3.402286336418073112e-03,1.065050656114823954e-02
0.000000000000000000e+00,2.493000000000000000e+03,4.905808378246029333e-03,6.258776630744035743e-03,7.537730138718411466e-01,7.981326707326255251e-03,7.537730138718411466e-01,3.568829013795303817e-01,2.110293066444548279e-03,2.883016359991275035e-02,3.404928723662212914e-02,3.394664923828624725e-01,5.988023952095808747e-03,3.067667845440430474e-02
0.000000000000000000e+00,2.500000000000000000e+03,1.429222811630175873e-02,1.814210134229157431e-02,7.652695682239528674e-01,2.389127324749642234e-01,7.652695682239528674e-01,3.309199129910799786e-01,2.408765116122993030e-02,7.525042983908525329e-02,9.089168804318695227e-02,3.822039853070229309e-01,3.102885138813282415e-02,7.708505346024624449e-02
0.000000000000000000e+00,2.501000000000000000e+03,2.102493630344165303e-03,2.628077861688774084e-03,7.551893988446678474e-01,4.367141028537007558e-03,7.551893988446678474e-01,3.067990280069218811e-01,1.305284300387343343e-03,2.193423778713638264e-02,6.342764526462217438e-03,2.753887902285578893e-01,2.994011976047904373e-03,1.158262061659734270e-02
0.000000000000000000e+00,2.520000000000000000e+03,1.500223671171500156e-02,1.939932601526938791e-02,7.502562097164863220e-01,3.855131390708530642e-02,7.502562097164863220e-01,2.949807543278185062e-01,1.871329760779258042e-02,1.343883482650348737e-01,6.428270607603660258e-02,4.831755824127066390e-01,2.177463255307566896e-03,5.806109890794659834e-02
1.000000000000000000e+00,1.030000000000000000e+03,3.801731904627196346e-01,4.041702411010758555e-01,9.352568360680615367e-01,7.868383404864091879e-02,9.352568360680615367e-01,4.794939050903931910e-01,4.763720500224537524e-01,6.645067215883064815e-01,4.361958727363222099e-01,8.717135464493463992e-01,1.254763200870985251e-01,3.168590612391145034e-01
1.000000000000000000e+00,1.040000000000000000e+03,2.894352294161264272e-01,3.192686445203795631e-01,8.981809151365490740e-01,5.526692267148557852e-02,8.981809151365490740e-01,3.732979281331311738e-01,3.972948179295597848e-01,4.404256132849810879e-01,6.151971106601835659e-01,9.389457543643791038e-01,1.162221012520413682e-01,3.563609644134951293e-01
1.000000000000000000e+00,1.080000000000000000e+03,2.623477115607816823e-01,3.002871311773571139e-01,8.624586077964095931e-01,1.272494541073714291e-01,8.624586077964095931e-01,3.695660406406627851e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.650918233214646147e-01,8.322599116255841034e-01,5.111594991834512713e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.110000000000000000e+03,1.805056740987229236e-01,2.024152066499044500e-01,8.818712963161430274e-01,1.127174158572396695e-01,8.818712963161430274e-01,3.235420389406704067e-01,4.740621899557498908e-01,6.287859774698622006e-01,5.854997000906109195e-01,8.040340698540393571e-01,2.248230811105062510e-01,6.139775565629657095e-01
1.000000000000000000e+00,1.160000000000000000e+03,1.205639658017143012e-01,1.506946661035630242e-01,7.823231875260279189e-01,2.882313078834425335e-01,7.823231875260279189e-01,3.455496011272665702e-01,3.275208998949630801e-01,4.010280046272851617e-01,6.797605829728039506e-01,5.528620904266471348e-01,2.199237887860642227e-01,5.729074169276067163e-01
1.000000000000000000e+00,2.010000000000000000e+03,2.545734623476855751e-01,2.781197696120584761e-01,9.076358295884429106e-01,2.094721782998268111e-01,9.076358295884429106e-01,3.646426330600234800e-01,4.565316504142605813e-01,3.315560988638595608e-01,7.638373087280013740e-01,9.241629360186011111e-01,4.069134458356015172e-01,4.316544894663322252e-01
1.000000000000000000e+00,2.030000000000000000e+03,2.128584570831193457e-01,2.393316372219465304e-01,8.794060125053586585e-01,4.721782998268202469e-01,8.794060125053586585e-01,4.468290235571590330e-01,3.299137506234525175e-01,2.439452764941641982e-01,6.151843485585206661e-01,8.618451977478301940e-01,4.983669025585193424e-01,3.107704610719052019e-01
1.000000000000000000e+00,2.050000000000000000e+03,1.855971566667805051e-01,2.108311167318449031e-01,8.694896167777854679e-01,7.309690535351253127e-01,8.694896167777854679e-01,3.674275553852202059e-01,2.371170542004776283e-01,2.918910143708164928e-01,8.555202470742881982e-01,9.577617824015959291e-01,5.069406641262929059e-01,5.619115867748853965e-01
1.000000000000000000e+00,2.070000000000000000e+03,1.911031465439974042e-01,2.171246749532250997e-01,8.693367634689234125e-01,5.617799864468037141e-01,8.693367634689234125e-01,3.400492626336467650e-01,2.954839646039104650e-01,2.792185892106534006e-01,9.564684712278418433e-01,7.064269893964415514e-01,5.258573761567773008e-01,5.673017505050033105e-01
1.000000000000000000e+00,2.080000000000000000e+03,1.116874140929633580e-01,1.390582894218851950e-01,7.856473282356322141e-01,4.810631729538438206e-01,7.856473282356322141e-01,3.707132944969764865e-01,3.141263352983725277e-01,3.964328533046641012e-01,8.535931697231899928e-01,7.955968206003296572e-01,8.498911268372346672e-01,7.015573315054550729e-01
1.000000000000000000e+00,2.090000000000000000e+03,1.288126473025512642e-01,1.631399336139845724e-01,7.710250045946175357e-01,4.646487463293426656e-01,7.710250045946175357e-01,3.773858671857418523e-01,3.170021951515791803e-01,4.126970910364998746e-01,1.000000000000000000e+00,7.066260594382739457e-01,1.000000000000000000e+00,9.722520810290123938e-01
1.000000000000000000e+00,2.100000000000000000e+03,9.525235545572673101e-02,1.128221439588222158e-01,8.299543442357786294e-01,3.462088698140200482e-01,8.299543442357786294e-01,3.545337380054785492e-01,2.322926034522025118e-01,2.203880756144973863e-01,5.365442781117194526e-01,7.613432772156186745e-01,5.589275993467610615e-01,4.372289988731545840e-01
1.000000000000000000e+00,2.110000000000000000e+03,1.231422890727111863e-01,1.538462809958577870e-01,7.827352836970702388e-01,1.000000000000000000e+00,7.827352836970702388e-01,3.580140330506462187e-01,2.776893725781611755e-01,4.054315862053036734e-01,9.438084663782431161e-01,8.672274002533865156e-01,9.122210125204137654e-01,8.063383755770539008e-01
1.000000000000000000e+00,2.120000000000000000e+03,8.396560167561485655e-02,1.056382708265578702e-01,7.764395119134159806e-01,9.926210375724719981e-01,7.764395119134159806e-01,3.585489300607192509e-01,2.472065005554877348e-01,2.304975185072356547e-01,7.593578110443227613e-01,6.616611788398327754e-01,6.954273271638541365e-01,5.934840294329942756e-01
1.000000000000000000e+00,2.130000000000000000e+03,7.587180334158646899e-02,9.439897300014692128e-02,7.859570754048897934e-01,2.866501016489721998e-01,7.859570754048897934e-01,3.617690792852444881e-01,2.199265556846999037e-01,2.780788897645214974e-01,6.309710683155301814e-01,7.610667091619300884e-01,4.829885683179096501e-01,5.093029656286187645e-01
1.000000000000000000e+00,2.150000000000000000e+03,1.096876496218463365e-01,1.357239814777221054e-01,7.910412086903482187e-01,5.405466455839168516e-01,7.910412086903482187e-01,3.647320713065925757e-01,2.482816909172291808e-01,3.591413556135302221e-01,8.228109805122707510e-01,1.000000000000000000e+00,6.497005988023951684e-01,6.793943076132168413e-01
2.000000000000000000e+00,1.010000000000000000e+03,2.024327313702699860e-01,2.368980276246502592e-01,8.415861481993297533e-01,8.613809201114373815e-02,8.415861481993297533e-01,3.823687672749419009e-01,3.082045885492344373e-01,3.159836673337698687e-01,4.024784001429355662e-01,8.488481826880153180e-01,6.586826347305389795e-02,2.302918893095086128e-01
2.000000000000000000e+00,1.020000000000000000e+03,1.567294311027361553e-01,1.819724689011206209e-01,8.487669971100380018e-01,3.207589789925457263e-02,8.487669971100380018e-01,2.503076983941330824e-01,2.403675923917687474e-01,3.141759812655390838e-01,3.728575621833403742e-01,8.140164398014644309e-01,8.260751224823080496e-02,2.304580600603407525e-01
2.000000000000000000e+00,1.031000000000000000e+03,3.736356263320788490e-02,4.347874816656258079e-02,8.445662211515287954e-01,9.298998569384835100e-02,8.445662211515287954e-01,3.322687991469527313e-01,6.458490361021604342e-02,1.962581450313915510e-01,2.296284952205929208e-01,9.510716648936204942e-01,4.109961894393032028e-02,2.402465558515471944e-01
2.000000000000000000e+00,1.032000000000000000e+03,3.209127234632019876e-02,3.882221836819790134e-02,8.091525861942707731e-01,8.764400271063925441e-02,8.091525861942707731e-01,3.046531767269993196e-01,4.852574997993149702e-02,2.017902699615615747e-01,1.917122911801115437e-01,9.539491954676672103e-01,1.031573217201959686e-01,2.370477688980282827e-01
2.000000000000000000e+00,1.070000000000000000e+03,8.818815344227677600e-02,1.031452503215492672e-01,8.414506598614308608e-01,8.214742865748060618e-02,8.414506598614308608e-01,3.159156842365514750e-01,4.615473534838350766e-01,3.518613366535627840e-01,2.854882141991142985e-01,5.855294997012640001e-01,1.401741970604246101e-01,2.903184766296417196e-01
2.000000000000000000e+00,1.073000000000000000e+03,2.402154263718798630e-02,2.971811321820083673e-02,7.888208563312523180e-01,1.792033732399668858e-02,7.888208563312523180e-01,3.225148466885698895e-01,4.823332712372400272e-02,1.389040254186376944e-01,1.087075819645979269e-01,6.066685768157324965e-01,6.450734893848666940e-02,1.486682972171592121e-01
2.000000000000000000e+00,1.081000000000000000e+03,9.269836852879932698e-02,1.019770629839104881e-01,8.998398562110460075e-01,4.043370228145470868e-02,8.998398562110460075e-01,3.315705074232410676e-01,1.037580608152119666e-01,3.360685185096362604e-01,2.329721658562732001e-01,7.998891490527142434e-01,7.961350027218290493e-02,3.022749814356114340e-01
2.000000000000000000e+00,1.082000000000000000e+03,9.513159625156239474e-02,1.044068877813300461e-01,9.021988432897387611e-01,2.213688728258414104e-02,9.021988432897387611e-01,3.488881984666334923e-01,9.124555583977136952e-02,2.203537026690229328e-01,1.900532179639342900e-01,6.639662120814944224e-01,1.009798584648884112e-01,2.235100455411714038e-01
2.000000000000000000e+00,1.090000000000000000e+03,1.591001535960793467e-01,1.871227567636776778e-01,8.368258667996665290e-01,8.643927415104284140e-02,8.368258667996665290e-01,3.077035654802948161e-01,2.821098463497177522e-01,6.512055226050784684e-01,4.379825669691284618e-01,6.103266816551544682e-01,1.152694610778443179e-01,3.539592777803741708e-01
2.000000000000000000e+00,1.091000000000000000e+03,4.758261242710599970e-02,5.716175641868623952e-02,8.162298664659726199e-01,5.752578872072885985e-02,8.162298664659726199e-01,3.230396927333804014e-01,1.935012532115160389e-01,3.355380098809330192e-01,2.583942723687737142e-01,7.782091029118973768e-01,5.266739248775176990e-02,2.651046616088444385e-01
2.000000000000000000e+00,1.100000000000000000e+03,3.863495207677797305e-02,5.018938420171210196e-02,7.486256773213103566e-01,6.641066184775243353e-02,7.486256773213103566e-01,3.583362324025330947e-01,8.695819524329306827e-02,1.744034073312126509e-01,1.079163316614980134e-01,4.990987512055674036e-01,4.314099074578116311e-02,1.151745052525535717e-01
2.000000000000000000e+00,1.101000000000000000e+03,2.149942524479567935e-02,2.714191571396828290e-02,7.712715800853900960e-01,3.930426925683307149e-02,7.712715800853900960e-01,3.298460350833273269e-01,1.364964129787336021e-02,1.387093348135478021e-01,1.487550569827839342e-01,5.816367023420160320e-01,1.782798040283070304e-02,1.047369049659090251e-01
2.000000000000000000e+00,1.104000000000000000e+03,9.415600852596163473e-02,9.717155331070422009e-02,9.645665706931991767e-01,3.448535501844740558e-02,9.645665706931991767e-01,3.065869397384609618e-01,9.713472189477158694e-03,9.180670647575735199e-02,3.822249448039102826e-02,4.859086898988218550e-01,1.034295046271094254e-02,5.414050775550051375e-02
2.000000000000000000e+00,1.111000000000000000e+03,3.665950929926317658e-02,4.326606828714602698e-02,8.316197705432823994e-01,1.844740606882011927e-02,8.316197705432823994e-01,3.191955868605422797e-01,1.205062162981466872e-01,1.797371952627531133e-01,2.058016514159551891e-01,8.962231642091891270e-01,6.083287969515514121e-02,3.063020257253093459e-01
2.000000000000000000e+00,1.112000000000000000e+03,1.789381496255033899e-02,2.113292434794655783e-02,8.283183373728945087e-01,2.755816580076801345e-02,8.283183373728945087e-01,3.321688122855776526e-01,1.728449049755330716e-02,1.089800021804138846e-01,7.463277052465000505e-02,4.776820833580244785e-01,5.089820359281437001e-02,1.037866159845876601e-01
2.000000000000000000e+00,1.130000000000000000e+03,9.045419241710633829e-02,1.026270217089768344e-01,8.699839869978620577e-01,1.483322039003087123e-01,8.699839869978620577e-01,3.945800369480648162e-01,1.060612809376304533e-01,1.996467519209848829e-01,3.082940898707199340e-01,6.116750669439683374e-01,8.492106695699509766e-02,1.720853909945838645e-01
2.000000000000000000e+00,1.140000000000000000e+03,5.790564750782645209e-01,6.100059844425547162e-01,9.447772389036581675e-01,7.107898501618853393e-02,9.447772389036581675e-01,3.489876241391333678e-01,3.552336075641275848e-01,2.225210009488209906e-01,2.968337225774340671e-01,7.297057649286263770e-01,3.375068045726728472e-02,1.908834571824710724e-01
